facilityId,serviceLineLevel3,orderId   ,lineItemId,sku               ,masterMaterialId,batchId   ,deviationNumber,deviationDescription                                                                                                      ,deviationTypeName                ,deviationStatusName         ,deviationSeverityName,deviationOpenedDate,deviationClosedDate,deviationProjectedCloseDate,START_DATE  ,END_DATE    ,ACTIVE,CHANGE,DATE_SENT                    ,ID,,,,
1031      ,Steriles         ,0000065830,000010    ,022658            ,5000000009      ,AM8235B   ,"575,048        ",03/20/2020 Overexpose Settle Plate AM8235A                                                                                ,Deviation/Investigation          ,Closed                      ,Minor                ,2020.03.20         ,2020.04.15         ,2020.04.19                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000040400,000010    ,000000000000362380,7000000330      ,30031     ,"179,217        ",Humidity excursion Keyword: RH% Excursion                                                                                 ,Deviation                        ,Closed - Done               ,Minor                ,2021.09.23         ,2021.10.27         ,2021.10.23                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000071023,000010    ,026659            ,5000000809      ,AR4626B   ,"259,603        ",02/02/2022 @0435 2F345-P4-0.5 Gilead AR4626A Action Tier 1                                                                ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2022.02.03         ,2022.03.04         ,2022.03.04                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000071023,000010    ,026659            ,5000000809      ,AR4626B   ,"259,606        ",02/02/2022 @0034 2F345-P5-5.0 Gilead AR4626A Action Tier 1                                                                ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2022.02.03         ,2022.03.04         ,2022.03.04                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000052224,000010    ,000000004000006133,5000003720      ,CKVXS-1   ,"276,297        ",Lumykras 40/5963 Batch CKVYH and 40/6133 Batch CMBHT and CKVXS SSCC serial number cache set to Test Environment           ,Deviation                        ,Closed - Done               ,Major                ,2022.03.01         ,2022.03.28         ,2022.03.31                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000052224,000010    ,000000004000006133,5000003720      ,CKVXS-1   ,"185,339        ",UHPLC-331 stopped due to leakage during the sample sequence SSID=241459                                                   ,Deviation                        ,Closed - Done               ,Minor                ,2021.10.01         ,2021.10.06         ,2021.10.31                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000033667,000010    ,000000000000361405,7000000139      ,19K055    ,"186,015        ",Lancio ordine a PMX errato- Wrong order launched KEY WORD: work order                                                     ,Product                          ,Closed - Done               ,Minor                ,2020.01.15         ,2020.02.03         ,2020.02.14                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000033667,000010    ,000000000000361405,7000000139      ,19K055    ,"187,251        ",Improper Management of tunnel unloading timing KEY WORD: extraordinary/mediafill                                          ,Procedure                        ,Closed - Done               ,Major                ,2020.02.04         ,2020.11.02         ,2020.03.05                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000042895,000010    ,000000004000001772,5000001626      ,CDTBM     ,"183,124        ","Planned DR to use expired FTC/TDF blend (lots CDHXT, CDGFG, and CDHXX) to manufacture Complera                            ",Planned                          ,Closed - Done               ,Major                ,2019.11.27         ,2020.04.17         ,2019.12.27                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1011      ,Steriles         ,2021300621,000300    ,000000000000415468,5000000506      ,EP9355M   ,"180,187        ",SST failure MQC-193 Iopamiro batches                                                                                      ,Procedure                        ,Closed - Done               ,Minor                ,2019.10.11         ,2019.10.25         ,2019.11.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000044963,000010    ,000000003000004576,7000000922      ,CFZCX     ,"7,660          ","Symtuza batch CFZCX had low OOS DRV assay and batches CFZCV, CFZCY, CFZDD, CFZDM, CFTVM had OOT DRV assay.                ",OOS/OOT/E(U)M                    ,Closed - Done               ,Major                ,2020.07.22         ,2020.09.10         ,2020.08.21                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000066517,000010    ,019257            ,5000000007      ,AN4748B   ,"564,941        ","96 hours of holding time exceeded for ABP 215 batch AM4459, AM4826, AM4829, AN4747, AN4748, and AN4749                    ",Documentation Exception          ,Closed                      ,?                    ,2019.12.18         ,2020.07.15         ,2019.12.31                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000066517,000010    ,019257            ,5000000007      ,AN4748B   ,"592,723        ",Filling Yield for ABP 215 AN4748A is below 90%.                                                                           ,Deviation/Investigation          ,Closed                      ,Minor                ,2020.08.15         ,2020.09.15         ,2020.09.14                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000038981,000010    ,000000000000360147,7000000138      ,21A062    ,"92,687         ",Out of yield                                                                                                              ,Deviation                        ,Closed - Done               ,Minor                ,2021.04.14         ,2021.05.12         ,2021.05.14                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000053594,000010    ,000000003000003504,7000000375      ,CMKVG     ,"330,763        ","Wet granules and water found in the roller after compaction of F/TAF layer of Product# 3000003504, Batch# CMKVG           ",Deviation                        ,Closed - Done               ,Major                ,2022.05.30         ,2022.06.29         ,2022.06.29                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000053594,000010    ,000000003000003504,7000000375      ,CMKVG     ,"356,917        ",Foreign material observed in Matcon Discharge Station (#7377) after cleaning                                              ,Deviation                        ,Closed - Done               ,Critical             ,2022.07.11         ,2022.08.15         ,2022.08.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000041146,000010    ,000000000000360754,7000000096      ,MM306     ,"199,508        ","SST failure related to RT of Epoprostenol standard during ID, Assay and impurity HPLC test                                ",Deviation                        ,Closed - Done               ,Minor                ,2021.10.27         ,2021.11.25         ,2021.11.26                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000071869,000010    ,026659            ,5000000809      ,AS0481B   ,"305,536        ",04/13/2022 @1507 2F345-P4-5.0 Gilead AS0481A Action Tier 1                                                                ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2022.04.19         ,2022.05.11         ,2022.05.19                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000040588,000010    ,000000000000360754,7000000096      ,MM299     ,"172,884        ",Misalignment between vials loaded in the LAF cart and filled vials - Key Word: Documentation not followed - SOP 1438      ,Deviation                        ,Closed - Done               ,Major                ,2021.09.10         ,2022.04.01         ,2021.10.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000043915,000010    ,000000004000003642,5000001516      ,CFCYX     ,"177,331        ",Planned DR to allow compression for Cabozantinib 40 mg and 60 mg batches (CDDBG and CDKPX) on Unipress 27 Tablet Press    ,Planned                          ,Closed - Done               ,Major                ,2019.08.23         ,2019.09.05         ,2019.09.22                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,2022300440,000010    ,000000000000360478,7000000084      ,0010586465,"325,052        ",Laminar air flow interruption during lyo loading KEY WORD: Equipment malfuntion                                           ,Deviation                        ,Closed - Done               ,Major                ,2022.05.20         ,2022.06.28         ,2022.06.19                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000067666,000010    ,026503            ,5000000809      ,AP0086B   ,"21,682         ",10/24/2020 2F345-P4-5.0? @1331 @1731 Gilead Action Tier 1                                                                 ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2020.11.11         ,2020.11.12         ,2020.12.11                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000066199,000010    ,022659            ,5000000007      ,AN3683B   ,"586,276        ",During ABP 215 batch AN3683A a red weight occurred at 0437 on 06/19/2020 First retake was good and Second retake was red  ,Deviation/Investigation          ,Closed                      ,Major                ,2020.06.20         ,2020.07.24         ,2020.07.20                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000042469,000010    ,000000003000003504,7000000375      ,CDGXC     ,"180,748        ","For Biktarvy Batches CDGXB, CDGXC and CDGXH it was noted that the Gerteis reports were not populated.                     ",Equipment/Facility               ,Closed - Done               ,Major                ,2019.10.22         ,2019.11.26         ,2019.11.21                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000053947,000010    ,000000003000003504,7000000375      ,CMPKT     ,"356,917        ",Foreign material observed in Matcon Discharge Station (#7377) after cleaning                                              ,Deviation                        ,Closed - Done               ,Critical             ,2022.07.11         ,2022.08.15         ,2022.08.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000053947,000010    ,000000003000003504,7000000375      ,CMPKT     ,"359,513        ","Assay, Content Uniformity and Degradation Product Content testing calculated incorrectly for Biktarvy Tablets.            ",Deviation                        ,Closed - Done               ,Major                ,2022.07.14         ,2022.08.04         ,2022.08.13                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
